timestamp,transaction_id,employee_id,vendor_id,merchant_category,mcc_code,amount,employee_approval_limit,dest_bank_account_hash,device_ip,is_fraud,fraud_type,is_bank_collision,amount_to_limit_ratio,is_near_approval_threshold,is_off_hours,emp_txn_count_1h,emp_spent_24h
2026-03-04 04:32:00,TXN_105093,EMP_5155,VEND_1047,LUXURY_RETAIL,5944,198.3,25000,BANK_HASH_72ece034,193.218.117.86,0,LEGITIMATE,1,0.007932,0,1,1.0,1488.19
2026-03-04 04:35:00,TXN_104594,EMP_5172,VEND_1014,LUXURY_RETAIL,5944,846.53,5000,BANK_HASH_59d9b103,114.41.110.238,0,LEGITIMATE,1,0.16930599999999998,0,1,1.0,846.53
2026-03-04 04:40:00,TXN_107206,EMP_5190,VEND_1032,LUXURY_RETAIL,5944,447.07,25000,BANK_HASH_84fe8d2a,219.5.150.22,0,LEGITIMATE,1,0.0178828,0,1,1.0,447.07
2026-03-04 05:08:00,TXN_107362,EMP_5193,VEND_1081,LUXURY_RETAIL,5944,1176.79,10000,BANK_HASH_4023c5f3,4.102.19.136,0,LEGITIMATE,1,0.11767899999999999,0,1,1.0,1176.79
2026-03-04 05:17:00,TXN_101679,EMP_5008,VEND_1020,IT_HARDWARE,5732,1790.92,25000,BANK_HASH_3d295953,158.200.50.150,0,LEGITIMATE,1,0.0716368,0,1,1.0,1790.92
2026-03-04 05:19:00,TXN_109815,EMP_5123,VEND_1078,LUXURY_RETAIL,5944,1800.02,5000,BANK_HASH_ae6cb11a,30.188.206.64,0,LEGITIMATE,1,0.360004,0,1,1.0,2421.38
2026-03-04 05:19:00,TXN_101123,EMP_5165,VEND_1011,OFFICE_SUPPLIES,5111,2497.28,25000,BANK_HASH_e78d0796,30.147.193.100,0,LEGITIMATE,1,0.09989120000000001,0,1,1.0,8763.24
2026-03-04 05:31:00,TXN_100398,EMP_5015,VEND_1079,CONSULTING_SERVICES,7392,2094.68,10000,BANK_HASH_0765bba8,159.202.170.13,0,LEGITIMATE,1,0.209468,0,1,1.0,7298.030000000001
2026-03-04 05:31:00,TXN_101876,EMP_5135,VEND_1030,CONSULTING_SERVICES,7392,1348.67,10000,BANK_HASH_05658128,141.129.142.88,0,LEGITIMATE,1,0.13486700000000001,0,1,1.0,3170.05
2026-03-04 05:39:00,TXN_104175,EMP_5018,VEND_1084,IT_HARDWARE,5732,8138.66,5000,BANK_HASH_e6240d92,47.35.196.127,0,LEGITIMATE,1,1.627732,0,1,1.0,8138.66
2026-03-04 05:50:00,TXN_109041,EMP_5057,VEND_1057,OFFICE_SUPPLIES,5111,580.34,10000,BANK_HASH_63eeebad,148.153.146.38,0,LEGITIMATE,1,0.058034,0,1,1.0,2865.35
2026-03-04 05:51:00,TXN_104488,EMP_5055,VEND_1060,LUXURY_RETAIL,5944,2282.64,25000,BANK_HASH_7aefb2fc,45.30.217.12,0,LEGITIMATE,1,0.0913056,0,1,1.0,2375.75
2026-03-04 06:06:00,TXN_104651,EMP_5165,VEND_1090,IT_HARDWARE,5732,1905.93,25000,BANK_HASH_6ed164b8,186.190.194.11,0,LEGITIMATE,1,0.0762372,0,0,2.0,10669.17
2026-03-04 06:15:00,TXN_104186,EMP_5199,VEND_1045,OFFICE_SUPPLIES,5111,216.01,5000,BANK_HASH_1a9d078e,158.52.23.198,0,LEGITIMATE,1,0.043202,0,0,1.0,216.01
2026-03-04 06:49:00,TXN_108268,EMP_5100,VEND_1057,CONSULTING_SERVICES,7392,1428.17,25000,BANK_HASH_63eeebad,165.29.99.47,0,LEGITIMATE,1,0.057126800000000005,0,0,1.0,1428.17
2026-03-04 07:04:00,TXN_103222,EMP_5102,VEND_1008,LUXURY_RETAIL,5944,140.88,25000,BANK_HASH_35be9f45,131.8.245.245,0,LEGITIMATE,1,0.0056352,0,0,1.0,1811.1999999999998
2026-03-04 07:14:00,TXN_107052,EMP_5011,VEND_1041,OFFICE_SUPPLIES,5111,3996.12,25000,BANK_HASH_4bf3c92f,124.44.83.85,0,LEGITIMATE,1,0.1598448,0,0,1.0,3996.12
2026-03-04 07:17:00,TXN_104075,EMP_5086,VEND_1080,TRAVEL_FLIGHTS,4511,1294.77,25000,BANK_HASH_514e5c9b,34.170.78.255,0,LEGITIMATE,1,0.0517908,0,0,1.0,2849.33
2026-03-04 07:19:00,TXN_101897,EMP_5128,VEND_1089,CONSULTING_SERVICES,7392,322.43,25000,BANK_HASH_4cceb021,60.116.41.26,0,LEGITIMATE,1,0.012897200000000001,0,0,1.0,322.43
2026-03-04 07:32:00,TXN_107807,EMP_5041,VEND_1059,TRAVEL_FLIGHTS,4511,2902.08,5000,BANK_HASH_08339523,222.2.235.62,0,LEGITIMATE,1,0.5804159999999999,0,0,1.0,5804.82
2026-03-04 07:44:00,TXN_100972,EMP_5161,VEND_1067,OFFICE_SUPPLIES,5111,1988.36,5000,BANK_HASH_fb320956,149.184.247.82,0,LEGITIMATE,1,0.39767199999999997,0,0,1.0,2110.88
2026-03-04 07:53:00,TXN_109829,EMP_5197,VEND_1028,TRAVEL_FLIGHTS,4511,1633.81,10000,BANK_HASH_ca9ee298,21.22.231.116,0,LEGITIMATE,1,0.163381,0,0,1.0,2100.65
2026-03-04 07:59:00,TXN_103549,EMP_5107,VEND_1016,CONSULTING_SERVICES,7392,1253.14,5000,BANK_HASH_9f2baec7,131.251.84.74,0,LEGITIMATE,1,0.250628,0,0,1.0,1253.14
2026-03-04 08:04:00,TXN_101009,EMP_5084,VEND_1041,LUXURY_RETAIL,5944,1018.33,25000,BANK_HASH_4bf3c92f,34.204.111.154,0,LEGITIMATE,1,0.040733200000000004,0,0,1.0,1018.33
2026-03-04 08:11:00,TXN_101500,EMP_5008,VEND_1088,CONSULTING_SERVICES,7392,1108.09,25000,BANK_HASH_2ea2248b,186.45.181.184,0,LEGITIMATE,1,0.0443236,0,0,1.0,2899.01
2026-03-04 08:55:00,TXN_109340,EMP_5037,VEND_1013,OFFICE_SUPPLIES,5111,1691.29,25000,BANK_HASH_587e6e4f,167.244.50.100,0,LEGITIMATE,1,0.06765159999999999,0,0,1.0,2509.37
2026-03-04 09:10:00,TXN_102086,EMP_5026,VEND_1064,LUXURY_RETAIL,5944,177.19,25000,BANK_HASH_f7328862,150.194.242.133,0,LEGITIMATE,1,0.0070876,0,0,1.0,2084.24
2026-03-04 09:32:00,TXN_104203,EMP_5129,VEND_1006,LUXURY_RETAIL,5944,4974.84,25000,BANK_HASH_ad2d1267,118.50.138.151,0,LEGITIMATE,1,0.1989936,0,0,1.0,4974.84
2026-03-04 10:56:00,TXN_101080,EMP_5161,VEND_1088,TRAVEL_FLIGHTS,4511,2325.09,5000,BANK_HASH_2ea2248b,223.58.54.91,0,LEGITIMATE,1,0.46501800000000004,0,0,1.0,4435.97
2026-03-04 11:07:00,TXN_108901,EMP_5149,VEND_1062,OFFICE_SUPPLIES,5111,3665.62,25000,BANK_HASH_8a61f0cb,34.70.154.76,0,LEGITIMATE,1,0.1466248,0,0,1.0,3665.62
2026-03-04 11:17:00,TXN_102764,EMP_5049,VEND_1021,LUXURY_RETAIL,5944,226.28,10000,BANK_HASH_676b9269,195.159.195.49,0,LEGITIMATE,1,0.022628,0,0,1.0,6250.75
2026-03-04 11:23:00,TXN_105606,EMP_5177,VEND_1065,LUXURY_RETAIL,5944,3066.83,5000,BANK_HASH_490285e7,94.157.188.59,0,LEGITIMATE,1,0.613366,0,0,1.0,3066.83
2026-03-04 11:36:00,TXN_101218,EMP_5079,VEND_1091,LUXURY_RETAIL,5944,1604.19,10000,BANK_HASH_f221fef0,83.170.169.78,0,LEGITIMATE,1,0.160419,0,0,1.0,1604.19
2026-03-04 11:57:00,TXN_109259,EMP_5146,VEND_1094,OFFICE_SUPPLIES,5111,218.39,5000,BANK_HASH_e2449756,93.195.215.164,0,LEGITIMATE,1,0.043677999999999995,0,0,1.0,218.39
2026-03-04 11:59:00,TXN_105083,EMP_5134,VEND_1051,LUXURY_RETAIL,5944,421.3,25000,BANK_HASH_ce9c69c1,8.32.56.27,0,LEGITIMATE,1,0.016852,0,0,1.0,421.3
2026-03-04 12:12:00,TXN_106042,EMP_5076,VEND_1022,LUXURY_RETAIL,5944,846.72,10000,BANK_HASH_6bfb8537,214.220.128.227,0,LEGITIMATE,1,0.084672,0,0,1.0,846.72
2026-03-04 12:16:00,TXN_103880,EMP_5052,VEND_1093,TRAVEL_FLIGHTS,4511,1057.02,5000,BANK_HASH_94b19788,145.22.200.41,0,LEGITIMATE,1,0.211404,0,0,1.0,1057.02
2026-03-04 12:24:00,TXN_104413,EMP_5140,VEND_1049,IT_HARDWARE,5732,1550.08,10000,BANK_HASH_8b45c980,134.120.242.4,0,LEGITIMATE,1,0.15500799999999998,0,0,1.0,1764.12
2026-03-04 12:33:00,TXN_109889,EMP_5007,VEND_1076,CONSULTING_SERVICES,7392,536.31,5000,BANK_HASH_b6614cbe,34.186.112.176,0,LEGITIMATE,1,0.10726199999999998,0,0,1.0,536.31
2026-03-04 12:36:00,TXN_100475,EMP_5082,VEND_1031,LUXURY_RETAIL,5944,7445.24,10000,BANK_HASH_43c40f36,21.43.64.64,0,LEGITIMATE,1,0.744524,0,0,1.0,7642.0
2026-03-04 12:53:00,TXN_104321,EMP_5152,VEND_1062,CONSULTING_SERVICES,7392,4131.84,10000,BANK_HASH_8a61f0cb,2.151.45.212,0,LEGITIMATE,1,0.413184,0,0,1.0,4131.84
2026-03-04 13:01:00,TXN_103269,EMP_5173,VEND_1095,IT_HARDWARE,5732,1760.17,25000,BANK_HASH_952f7629,164.54.98.120,0,LEGITIMATE,1,0.0704068,0,0,1.0,1760.17
2026-03-04 13:05:00,TXN_100463,EMP_5106,VEND_1090,LUXURY_RETAIL,5944,1323.33,5000,BANK_HASH_6ed164b8,39.164.119.189,0,LEGITIMATE,1,0.264666,0,0,1.0,1323.33
2026-03-04 13:30:00,TXN_102136,EMP_5120,VEND_1077,LUXURY_RETAIL,5944,134.11,10000,BANK_HASH_98ccc9d3,201.129.100.172,0,LEGITIMATE,1,0.013411000000000001,0,0,1.0,1197.81
2026-03-04 14:20:00,TXN_107257,EMP_5186,VEND_1094,LUXURY_RETAIL,5944,77.31,5000,BANK_HASH_e2449756,40.207.96.160,0,LEGITIMATE,1,0.015462,0,0,1.0,77.31
2026-03-04 14:22:00,TXN_100091,EMP_5126,VEND_1041,IT_HARDWARE,5732,1883.69,5000,BANK_HASH_4bf3c92f,94.79.28.195,0,LEGITIMATE,1,0.376738,0,0,1.0,1883.69
2026-03-04 14:37:00,TXN_101116,EMP_5022,VEND_1052,CONSULTING_SERVICES,7392,153.92,25000,BANK_HASH_c0083be6,28.82.224.90,0,LEGITIMATE,1,0.0061568,0,0,1.0,1132.33
2026-03-04 14:46:00,TXN_101472,EMP_5032,VEND_1065,CONSULTING_SERVICES,7392,3171.95,10000,BANK_HASH_490285e7,188.181.0.23,0,LEGITIMATE,1,0.317195,0,0,1.0,3171.95
2026-03-04 14:56:00,TXN_104675,EMP_5049,VEND_1037,TRAVEL_FLIGHTS,4511,3272.35,10000,BANK_HASH_742facd6,198.55.218.23,0,LEGITIMATE,1,0.327235,0,0,1.0,9523.1
2026-03-04 15:04:00,TXN_109292,EMP_5192,VEND_1065,CONSULTING_SERVICES,7392,1169.35,25000,BANK_HASH_490285e7,153.186.73.38,0,LEGITIMATE,1,0.046773999999999996,0,0,1.0,5627.25
2026-03-04 15:20:00,TXN_100866,EMP_5137,VEND_1013,IT_HARDWARE,5732,263.05,5000,BANK_HASH_587e6e4f,18.239.112.235,0,LEGITIMATE,1,0.052610000000000004,0,0,1.0,263.05
2026-03-04 16:09:00,TXN_105955,EMP_5146,VEND_1083,OFFICE_SUPPLIES,5111,1471.46,5000,BANK_HASH_83a6d225,202.78.16.102,0,LEGITIMATE,1,0.294292,0,0,1.0,1689.85
2026-03-04 16:27:00,TXN_102845,EMP_5169,VEND_1031,LUXURY_RETAIL,5944,672.7,10000,BANK_HASH_43c40f36,45.188.152.189,0,LEGITIMATE,1,0.06727000000000001,0,0,1.0,672.7
2026-03-04 16:34:00,TXN_105067,EMP_5040,VEND_1064,CONSULTING_SERVICES,7392,624.94,10000,BANK_HASH_f7328862,53.19.55.224,0,LEGITIMATE,1,0.06249400000000001,0,0,1.0,624.94
2026-03-04 16:38:00,TXN_106040,EMP_5198,VEND_1039,OFFICE_SUPPLIES,5111,1360.53,10000,BANK_HASH_e3c43c92,141.110.166.169,0,LEGITIMATE,1,0.136053,0,0,1.0,1360.53
2026-03-04 17:10:00,TXN_108950,EMP_5049,VEND_1093,LUXURY_RETAIL,5944,491.43,10000,BANK_HASH_94b19788,79.182.22.78,0,LEGITIMATE,1,0.049143,0,0,1.0,10014.53
2026-03-04 17:24:00,TXN_103322,EMP_5180,VEND_1011,IT_HARDWARE,5732,2191.96,25000,BANK_HASH_e78d0796,187.109.44.242,0,LEGITIMATE,1,0.0876784,0,0,1.0,2191.96
2026-03-04 17:44:00,TXN_103599,EMP_5018,VEND_1058,OFFICE_SUPPLIES,5111,1635.59,5000,BANK_HASH_4852d0ef,182.65.180.207,0,LEGITIMATE,1,0.32711799999999996,0,0,1.0,9774.25
2026-03-04 18:19:00,TXN_104943,EMP_5181,VEND_1073,IT_HARDWARE,5732,687.08,10000,BANK_HASH_70d8cd87,159.196.89.44,0,LEGITIMATE,1,0.068708,0,0,1.0,687.08
2026-03-04 18:19:00,TXN_103951,EMP_5015,VEND_1027,OFFICE_SUPPLIES,5111,2712.23,10000,BANK_HASH_781545b3,111.179.153.113,0,LEGITIMATE,1,0.271223,0,0,1.0,4806.91
2026-03-04 18:25:00,TXN_106322,EMP_5074,VEND_1081,OFFICE_SUPPLIES,5111,1193.66,5000,BANK_HASH_4023c5f3,158.254.49.143,0,LEGITIMATE,1,0.23873200000000003,0,0,1.0,1193.66
2026-03-04 18:32:00,TXN_106993,EMP_5179,VEND_1007,IT_HARDWARE,5732,140.59,5000,BANK_HASH_1bf6aed7,142.29.137.150,0,LEGITIMATE,1,0.028118,0,0,1.0,4983.44
2026-03-04 18:37:00,TXN_107972,EMP_5016,VEND_1041,TRAVEL_FLIGHTS,4511,274.46,5000,BANK_HASH_4bf3c92f,72.216.29.83,0,LEGITIMATE,1,0.054891999999999996,0,0,1.0,274.46
2026-03-04 19:17:00,TXN_109584,EMP_5057,VEND_1044,CONSULTING_SERVICES,7392,4327.96,10000,BANK_HASH_590fb111,16.100.116.241,0,LEGITIMATE,1,0.432796,0,0,1.0,6524.88
2026-03-04 19:21:00,TXN_101696,EMP_5110,VEND_1023,TRAVEL_FLIGHTS,4511,49.23,10000,BANK_HASH_e1e5a1af,85.206.241.15,0,LEGITIMATE,1,0.004922999999999999,0,0,1.0,49.23
2026-03-04 19:48:00,TXN_100643,EMP_5175,VEND_1017,TRAVEL_FLIGHTS,4511,605.12,10000,BANK_HASH_00edeec9,31.129.207.95,0,LEGITIMATE,1,0.060512,0,0,1.0,605.12
2026-03-04 20:17:00,TXN_103528,EMP_5006,VEND_1099,TRAVEL_FLIGHTS,4511,5161.89,5000,BANK_HASH_97fc06e4,24.32.213.213,0,LEGITIMATE,1,1.032378,0,0,1.0,5740.290000000001
2026-03-04 20:23:00,TXN_108977,EMP_5122,VEND_1049,OFFICE_SUPPLIES,5111,1921.77,10000,BANK_HASH_8b45c980,29.27.91.10,0,LEGITIMATE,1,0.192177,0,0,1.0,1921.77
2026-03-04 20:29:00,TXN_102727,EMP_5058,VEND_1056,TRAVEL_FLIGHTS,4511,398.61,5000,BANK_HASH_9cce2570,130.24.67.82,0,LEGITIMATE,1,0.079722,0,0,1.0,398.61
2026-03-04 20:31:00,TXN_101332,EMP_5141,VEND_1037,OFFICE_SUPPLIES,5111,399.04,5000,BANK_HASH_742facd6,48.59.39.100,0,LEGITIMATE,1,0.079808,0,0,1.0,1462.1900000000003
2026-03-04 20:44:00,TXN_105106,EMP_5196,VEND_1078,OFFICE_SUPPLIES,5111,695.45,5000,BANK_HASH_ae6cb11a,35.17.72.82,0,LEGITIMATE,1,0.13909000000000002,0,0,1.0,695.45
2026-03-04 20:47:00,TXN_108710,EMP_5040,VEND_1014,LUXURY_RETAIL,5944,9819.24,10000,BANK_HASH_59d9b103,64.41.135.175,1,SPLIT_APPROVAL_BYPASS,1,0.981924,1,0,1.0,10444.18
2026-03-04 20:48:00,TXN_102664,EMP_5078,VEND_1060,CONSULTING_SERVICES,7392,1413.79,25000,BANK_HASH_7aefb2fc,158.12.56.148,0,LEGITIMATE,1,0.0565516,0,0,1.0,1413.79
2026-03-04 20:49:00,TXN_104628,EMP_5016,VEND_1091,LUXURY_RETAIL,5944,1566.52,5000,BANK_HASH_f221fef0,76.40.102.25,0,LEGITIMATE,1,0.31330399999999997,0,0,1.0,1840.98
2026-03-04 20:56:00,TXN_108951,EMP_5101,VEND_1004,OFFICE_SUPPLIES,5111,2616.71,25000,BANK_HASH_13493200,166.42.157.249,0,LEGITIMATE,1,0.1046684,0,0,1.0,2616.71
2026-03-04 21:16:00,TXN_108171,EMP_5020,VEND_1051,TRAVEL_FLIGHTS,4511,2443.49,5000,BANK_HASH_ce9c69c1,145.45.216.40,0,LEGITIMATE,1,0.48869799999999997,0,0,1.0,2443.49
2026-03-04 21:27:00,TXN_104167,EMP_5059,VEND_1003,CONSULTING_SERVICES,7392,159.67,25000,BANK_HASH_cce8776d,189.153.214.254,0,LEGITIMATE,1,0.0063868,0,0,1.0,159.67
2026-03-04 21:30:00,TXN_106406,EMP_5183,VEND_1070,LUXURY_RETAIL,5944,608.64,25000,BANK_HASH_da4b56a0,48.143.249.224,0,LEGITIMATE,1,0.0243456,0,0,1.0,608.64
2026-03-04 21:34:00,TXN_103881,EMP_5142,VEND_1053,OFFICE_SUPPLIES,5111,1982.28,5000,BANK_HASH_9d9a237f,180.142.191.242,0,LEGITIMATE,1,0.396456,0,0,1.0,1982.28
2026-03-04 21:40:00,TXN_105062,EMP_5186,VEND_1038,LUXURY_RETAIL,5944,1056.85,5000,BANK_HASH_7be46fc4,26.236.81.233,0,LEGITIMATE,1,0.21136999999999997,0,0,1.0,1134.1599999999999
2026-03-04 21:45:00,TXN_102412,EMP_5186,VEND_1003,CONSULTING_SERVICES,7392,1007.1,5000,BANK_HASH_cce8776d,133.0.79.202,0,LEGITIMATE,1,0.20142000000000002,0,0,2.0,2141.2599999999998
2026-03-04 21:47:00,TXN_101306,EMP_5039,VEND_1015,TRAVEL_FLIGHTS,4511,1888.1,10000,BANK_HASH_73c44eff,223.98.123.19,0,LEGITIMATE,1,0.18880999999999998,0,0,1.0,1888.1
2026-03-04 21:54:00,TXN_105567,EMP_5059,VEND_1082,IT_HARDWARE,5732,1948.26,25000,BANK_HASH_eed45321,130.228.120.235,0,LEGITIMATE,1,0.0779304,0,0,2.0,2107.93
2026-03-04 21:56:00,TXN_101850,EMP_5079,VEND_1021,IT_HARDWARE,5732,515.11,10000,BANK_HASH_676b9269,214.9.55.224,0,LEGITIMATE,1,0.051511,0,0,1.0,2119.3
2026-03-04 22:04:00,TXN_101519,EMP_5034,VEND_1041,LUXURY_RETAIL,5944,3936.65,10000,BANK_HASH_4bf3c92f,220.199.13.198,0,LEGITIMATE,1,0.393665,0,0,1.0,3936.65
2026-03-04 22:13:00,TXN_109242,EMP_5142,VEND_1084,CONSULTING_SERVICES,7392,1809.15,5000,BANK_HASH_e6240d92,3.200.42.199,0,LEGITIMATE,1,0.36183000000000004,0,0,2.0,3791.4300000000003
2026-03-04 22:21:00,TXN_103242,EMP_5080,VEND_1054,TRAVEL_FLIGHTS,4511,1177.75,5000,BANK_HASH_b88fc971,6.177.149.143,0,LEGITIMATE,1,0.23555,0,0,1.0,1177.75
2026-03-04 22:23:00,TXN_106895,EMP_5120,VEND_1026,TRAVEL_FLIGHTS,4511,3408.46,10000,BANK_HASH_7bd4d1ed,189.152.52.180,0,LEGITIMATE,1,0.340846,0,0,1.0,3542.5699999999997
2026-03-04 22:38:00,TXN_102554,EMP_5082,VEND_1010,CONSULTING_SERVICES,7392,122.6,10000,BANK_HASH_e584505b,136.179.75.31,0,LEGITIMATE,1,0.01226,0,0,1.0,7567.84
2026-03-04 22:48:00,TXN_106501,EMP_5035,VEND_1048,OFFICE_SUPPLIES,5111,135.18,5000,BANK_HASH_faec7c0e,138.195.96.13,0,LEGITIMATE,1,0.027036,0,0,1.0,135.18
2026-03-04 22:56:00,TXN_101308,EMP_5094,VEND_1065,IT_HARDWARE,5732,632.02,25000,BANK_HASH_490285e7,116.212.99.253,0,LEGITIMATE,1,0.0252808,0,0,1.0,632.02
2026-03-04 23:14:00,TXN_103520,EMP_5018,VEND_1021,LUXURY_RETAIL,5944,400.81,5000,BANK_HASH_676b9269,12.71.205.111,0,LEGITIMATE,1,0.080162,0,1,1.0,10175.06
2026-03-04 23:38:00,TXN_107552,EMP_5189,VEND_1087,CONSULTING_SERVICES,7392,1636.93,25000,BANK_HASH_0d2c24c2,104.75.124.86,0,LEGITIMATE,1,0.0654772,0,1,1.0,1636.93
2026-03-04 23:46:00,TXN_109586,EMP_5025,VEND_1091,OFFICE_SUPPLIES,5111,308.87,5000,BANK_HASH_f221fef0,53.232.17.214,0,LEGITIMATE,1,0.061774,0,1,1.0,308.87
2026-03-04 23:58:00,TXN_109435,EMP_5086,VEND_1086,LUXURY_RETAIL,5944,537.21,25000,BANK_HASH_ee644eef,208.144.182.169,0,LEGITIMATE,1,0.0214884,0,1,1.0,1831.98
2026-03-05 00:23:00,TXN_108040,EMP_5078,VEND_1088,IT_HARDWARE,5732,5858.24,25000,BANK_HASH_2ea2248b,39.114.214.169,0,LEGITIMATE,1,0.2343296,0,1,1.0,7272.03
2026-03-05 00:42:00,TXN_100205,EMP_5173,VEND_1086,CONSULTING_SERVICES,7392,23.86,25000,BANK_HASH_ee644eef,137.175.89.144,0,LEGITIMATE,1,0.0009544,0,1,1.0,1784.03
2026-03-05 00:49:00,TXN_109202,EMP_5081,VEND_1014,CONSULTING_SERVICES,7392,1381.79,10000,BANK_HASH_59d9b103,161.146.109.198,0,LEGITIMATE,1,0.138179,0,1,1.0,1381.79
2026-03-05 00:58:00,TXN_103637,EMP_5055,VEND_1014,TRAVEL_FLIGHTS,4511,71.33,25000,BANK_HASH_59d9b103,27.112.226.174,0,LEGITIMATE,1,0.0028531999999999997,0,1,1.0,2353.97
2026-03-05 00:59:00,TXN_107419,EMP_5168,VEND_1079,IT_HARDWARE,5732,1888.27,10000,BANK_HASH_0765bba8,160.31.150.8,0,LEGITIMATE,1,0.188827,0,1,1.0,1888.27
2026-03-05 01:13:00,TXN_106548,EMP_5185,VEND_1000,TRAVEL_FLIGHTS,4511,243.99,5000,BANK_HASH_f0fb46e7,46.216.103.103,0,LEGITIMATE,1,0.048798,0,1,1.0,243.99
2026-03-05 01:48:00,TXN_100093,EMP_5021,VEND_1030,LUXURY_RETAIL,5944,1245.83,25000,BANK_HASH_05658128,107.70.60.174,0,LEGITIMATE,1,0.049833199999999994,0,1,1.0,1245.83
2026-03-05 02:52:00,TXN_107115,EMP_5068,VEND_1033,CONSULTING_SERVICES,7392,3590.32,5000,BANK_HASH_5c80ef4c,115.146.95.147,0,LEGITIMATE,1,0.718064,0,1,1.0,3590.32
2026-03-05 03:01:00,TXN_106906,EMP_5195,VEND_1010,LUXURY_RETAIL,5944,403.96,5000,BANK_HASH_e584505b,59.25.95.196,0,LEGITIMATE,1,0.080792,0,1,1.0,403.96
2026-03-05 03:26:00,TXN_100170,EMP_5106,VEND_1083,OFFICE_SUPPLIES,5111,1707.78,5000,BANK_HASH_83a6d225,180.223.15.24,0,LEGITIMATE,1,0.34155599999999997,0,1,1.0,3031.1099999999997
2026-03-05 03:28:00,TXN_106126,EMP_5132,VEND_1045,LUXURY_RETAIL,5944,1079.19,25000,BANK_HASH_1a9d078e,121.169.180.211,0,LEGITIMATE,1,0.0431676,0,1,1.0,1079.19
2026-03-05 03:28:00,TXN_100203,EMP_5113,VEND_1084,LUXURY_RETAIL,5944,3442.35,5000,BANK_HASH_e6240d92,30.201.232.151,0,LEGITIMATE,1,0.68847,0,1,1.0,3442.35
2026-03-05 03:31:00,TXN_107296,EMP_5164,VEND_1071,LUXURY_RETAIL,5944,268.89,10000,BANK_HASH_3c854d12,71.11.92.37,0,LEGITIMATE,1,0.026889,0,1,1.0,268.89
2026-03-05 03:44:00,TXN_105479,EMP_5017,VEND_1055,IT_HARDWARE,5732,553.81,5000,BANK_HASH_e8f631d8,12.84.151.40,0,LEGITIMATE,1,0.11076199999999999,0,1,1.0,553.81
2026-03-05 03:51:00,TXN_103113,EMP_5067,VEND_1097,CONSULTING_SERVICES,7392,153.76,5000,BANK_HASH_099bcee7,157.54.66.218,0,LEGITIMATE,1,0.030751999999999998,0,1,1.0,153.76
2026-03-05 04:15:00,TXN_100064,EMP_5163,VEND_1035,CONSULTING_SERVICES,7392,504.7,25000,BANK_HASH_f3f0c3f7,187.79.69.118,0,LEGITIMATE,1,0.020188,0,1,1.0,504.7
2026-03-05 04:20:00,TXN_106697,EMP_5062,VEND_1012,LUXURY_RETAIL,5944,668.99,25000,BANK_HASH_d1506ef2,59.97.35.113,0,LEGITIMATE,1,0.0267596,0,1,1.0,668.99
2026-03-05 04:38:00,TXN_109560,EMP_5063,VEND_1042,OFFICE_SUPPLIES,5111,2692.66,10000,BANK_HASH_5fb7e2aa,58.120.101.219,0,LEGITIMATE,1,0.269266,0,1,1.0,2692.66
2026-03-05 04:42:00,TXN_102186,EMP_5175,VEND_1058,OFFICE_SUPPLIES,5111,3084.29,10000,BANK_HASH_4852d0ef,30.204.184.250,0,LEGITIMATE,1,0.308429,0,1,1.0,3689.41
2026-03-05 04:54:00,TXN_102959,EMP_5111,VEND_1073,OFFICE_SUPPLIES,5111,2478.15,10000,BANK_HASH_70d8cd87,93.187.118.117,0,LEGITIMATE,1,0.247815,0,1,1.0,2478.15
2026-03-05 05:05:00,TXN_105937,EMP_5018,VEND_1054,TRAVEL_FLIGHTS,4511,367.54,5000,BANK_HASH_b88fc971,168.48.167.154,0,LEGITIMATE,1,0.073508,0,1,1.0,10542.6
2026-03-05 05:18:00,TXN_105968,EMP_5096,VEND_1020,LUXURY_RETAIL,5944,4144.92,5000,BANK_HASH_3d295953,170.216.208.109,0,LEGITIMATE,1,0.828984,0,1,1.0,4144.92
2026-03-05 05:20:00,TXN_103505,EMP_5026,VEND_1030,OFFICE_SUPPLIES,5111,1471.8,25000,BANK_HASH_05658128,203.151.172.230,0,LEGITIMATE,1,0.058872,0,1,1.0,1648.99
2026-03-05 06:05:00,TXN_105303,EMP_5083,VEND_1012,OFFICE_SUPPLIES,5111,3366.66,5000,BANK_HASH_d1506ef2,121.102.177.107,0,LEGITIMATE,1,0.6733319999999999,0,0,1.0,3366.66
2026-03-05 06:17:00,TXN_109538,EMP_5077,VEND_1076,CONSULTING_SERVICES,7392,61.56,10000,BANK_HASH_b6614cbe,119.52.221.87,0,LEGITIMATE,1,0.006156,0,0,1.0,61.56
2026-03-05 06:20:00,TXN_100943,EMP_5045,VEND_1056,CONSULTING_SERVICES,7392,2665.66,5000,BANK_HASH_9cce2570,72.101.53.196,0,LEGITIMATE,1,0.5331319999999999,0,0,1.0,2665.66
2026-03-05 06:28:00,TXN_108915,EMP_5017,VEND_1067,IT_HARDWARE,5732,999.26,5000,BANK_HASH_fb320956,59.13.204.228,0,LEGITIMATE,1,0.199852,0,0,1.0,1553.07
2026-03-05 06:44:00,TXN_100898,EMP_5083,VEND_1061,IT_HARDWARE,5732,29.63,5000,BANK_HASH_a44772c9,30.175.124.86,0,LEGITIMATE,1,0.005926,0,0,2.0,3396.29
